I1101 11:01:03.594641       1 options.go:263] external host was not specified, using 192.168.49.2
W1101 11:01:08.202494       1 genericapiserver.go:784] Skipping API node.k8s.io/v1beta1 because it has no resources.
W1101 11:01:08.202509       1 genericapiserver.go:784] Skipping API node.k8s.io/v1alpha1 because it has no resources.
I1101 11:01:08.204966       1 handler.go:285] Adding GroupVersion policy v1 to ResourceManager
W1101 11:01:08.205053       1 genericapiserver.go:784] Skipping API policy/v1beta1 because it has no resources.
I1101 11:01:08.208558       1 handler.go:285] Adding GroupVersion rbac.authorization.k8s.io v1 to ResourceManager
W1101 11:01:08.208652       1 genericapiserver.go:784] Skipping API rbac.authorization.k8s.io/v1beta1 because it has no resources.
W1101 11:01:08.208670       1 genericapiserver.go:784] Skipping API rbac.authorization.k8s.io/v1alpha1 because it has no resources.
I1101 11:01:08.209789       1 handler.go:285] Adding GroupVersion scheduling.k8s.io v1 to ResourceManager
W1101 11:01:08.209881       1 genericapiserver.go:784] Skipping API scheduling.k8s.io/v1beta1 because it has no resources.
W1101 11:01:08.209896       1 genericapiserver.go:784] Skipping API scheduling.k8s.io/v1alpha1 because it has no resources.
I1101 11:01:08.214255       1 handler.go:285] Adding GroupVersion storage.k8s.io v1 to ResourceManager
W1101 11:01:08.214363       1 genericapiserver.go:784] Skipping API storage.k8s.io/v1beta1 because it has no resources.
W1101 11:01:08.214379       1 genericapiserver.go:784] Skipping API storage.k8s.io/v1alpha1 because it has no resources.
I1101 11:01:08.216565       1 handler.go:285] Adding GroupVersion flowcontrol.apiserver.k8s.io v1 to ResourceManager
W1101 11:01:08.216655       1 genericapiserver.go:784] Skipping API flowcontrol.apiserver.k8s.io/v1beta3 because it has no resources.
W1101 11:01:08.216670       1 genericapiserver.go:784] Skipping API flowcontrol.apiserver.k8s.io/v1beta2 because it has no resources.
W1101 11:01:08.216677       1 genericapiserver.go:784] Skipping API flowcontrol.apiserver.k8s.io/v1beta1 because it has no resources.
I1101 11:01:08.223212       1 handler.go:285] Adding GroupVersion apps v1 to ResourceManager
W1101 11:01:08.223465       1 genericapiserver.go:784] Skipping API apps/v1beta2 because it has no resources.
W1101 11:01:08.223509       1 genericapiserver.go:784] Skipping API apps/v1beta1 because it has no resources.
I1101 11:01:08.230940       1 handler.go:285] Adding GroupVersion admissionregistration.k8s.io v1 to ResourceManager
W1101 11:01:08.231060       1 genericapiserver.go:784] Skipping API admissionregistration.k8s.io/v1beta1 because it has no resources.
W1101 11:01:08.231081       1 genericapiserver.go:784] Skipping API admissionregistration.k8s.io/v1alpha1 because it has no resources.
I1101 11:01:08.232516       1 handler.go:285] Adding GroupVersion events.k8s.io v1 to ResourceManager
W1101 11:01:08.232614       1 genericapiserver.go:784] Skipping API events.k8s.io/v1beta1 because it has no resources.
W1101 11:01:08.232768       1 genericapiserver.go:784] Skipping API resource.k8s.io/v1beta2 because it has no resources.
I1101 11:01:08.236637       1 handler.go:285] Adding GroupVersion resource.k8s.io v1 to ResourceManager
W1101 11:01:08.236712       1 genericapiserver.go:784] Skipping API resource.k8s.io/v1beta1 because it has no resources.
W1101 11:01:08.236727       1 genericapiserver.go:784] Skipping API resource.k8s.io/v1alpha3 because it has no resources.
W1101 11:01:08.242213       1 logging.go:55] [core] [Channel #255 SubChannel #256]grpc: addrConn.createTransport failed to connect to {Addr: "127.0.0.1:2379", ServerName: "127.0.0.1:2379", BalancerAttributes: {"<%!p(pickfirstleaf.managedByPickfirstKeyType={})>": "<%!p(bool=true)>" }}. Err: connection error: desc = "transport: Error while dialing: dial tcp 127.0.0.1:2379: operation was canceled"
I1101 11:01:08.251809       1 handler.go:285] Adding GroupVersion apiregistration.k8s.io v1 to ResourceManager
W1101 11:01:08.251850       1 genericapiserver.go:784] Skipping API apiregistration.k8s.io/v1beta1 because it has no resources.
I1101 11:01:09.362456       1 dynamic_cafile_content.go:161] "Starting controller" name="request-header::/var/lib/minikube/certs/front-proxy-ca.crt"
I1101 11:01:09.362509       1 dynamic_cafile_content.go:161] "Starting controller" name="client-ca-bundle::/var/lib/minikube/certs/ca.crt"
I1101 11:01:09.362841       1 dynamic_serving_content.go:135] "Starting controller" name="serving-cert::/var/lib/minikube/certs/apiserver.crt::/var/lib/minikube/certs/apiserver.key"
I1101 11:01:09.363598       1 secure_serving.go:211] Serving securely on [::]:8443
I1101 11:01:09.363697       1 tlsconfig.go:243] "Starting DynamicServingCertificateController"
I1101 11:01:09.363908       1 system_namespaces_controller.go:66] Starting system namespaces controller
I1101 11:01:09.364047       1 customresource_discovery_controller.go:294] Starting DiscoveryController
I1101 11:01:09.364141       1 default_servicecidr_controller.go:111] Starting kubernetes-service-cidr-controller
I1101 11:01:09.367239       1 shared_informer.go:349] "Waiting for caches to sync" controller="kubernetes-service-cidr-controller"
I1101 11:01:09.364258       1 dynamic_serving_content.go:135] "Starting controller" name="aggregator-proxy-cert::/var/lib/minikube/certs/front-proxy-client.crt::/var/lib/minikube/certs/front-proxy-client.key"
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"3b66ca28-2e3d-470b-995f-116a27fa0f08","stage":"RequestReceived","requestURI":"/api/v1/nodes?fieldSelector=metadata.name%3Dminikube\u0026limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:node:minikube","groups":["system:nodes","system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=82acfb2dc40e4bac2eb29045220e5b7401b56058c4496c35f3e3a188b578927f"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kubelet/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"nodes","name":"minikube","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.395743Z","stageTimestamp":"2025-11-01T11:01:09.395743Z"}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"3b66ca28-2e3d-470b-995f-116a27fa0f08","stage":"ResponseComplete","requestURI":"/api/v1/nodes?fieldSelector=metadata.name%3Dminikube\u0026limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:node:minikube","groups":["system:nodes","system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=82acfb2dc40e4bac2eb29045220e5b7401b56058c4496c35f3e3a188b578927f"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kubelet/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"nodes","name":"minikube","apiVersion":"v1"},"responseStatus":{"metadata":{},"code":200},"requestReceivedTimestamp":"2025-11-01T11:01:09.395743Z","stageTimestamp":"2025-11-01T11:01:09.396940Z","annotations":{"authorization.k8s.io/decision":"allow","authorization.k8s.io/reason":""}}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"70fced02-5b7e-44e4-a5e7-1cd8e2eba31e","stage":"RequestReceived","requestURI":"/api/v1/nodes/minikube","verb":"get","user":{"username":"system:node:minikube","groups":["system:nodes","system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=82acfb2dc40e4bac2eb29045220e5b7401b56058c4496c35f3e3a188b578927f"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kubelet/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"nodes","name":"minikube","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.397178Z","stageTimestamp":"2025-11-01T11:01:09.397178Z"}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"ab1c8f05-26c3-43da-9489-05f8244cbe64","stage":"RequestReceived","requestURI":"/api/v1/services?fieldSelector=spec.clusterIP%21%3DNone\u0026limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:node:minikube","groups":["system:nodes","system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=82acfb2dc40e4bac2eb29045220e5b7401b56058c4496c35f3e3a188b578927f"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kubelet/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"services","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.401752Z","stageTimestamp":"2025-11-01T11:01:09.401752Z"}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"ab1c8f05-26c3-43da-9489-05f8244cbe64","stage":"ResponseComplete","requestURI":"/api/v1/services?fieldSelector=spec.clusterIP%21%3DNone\u0026limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:node:minikube","groups":["system:nodes","system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=82acfb2dc40e4bac2eb29045220e5b7401b56058c4496c35f3e3a188b578927f"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kubelet/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"services","apiVersion":"v1"},"responseStatus":{"metadata":{},"code":200},"requestReceivedTimestamp":"2025-11-01T11:01:09.401752Z","stageTimestamp":"2025-11-01T11:01:09.402688Z","annotations":{"authorization.k8s.io/decision":"allow","authorization.k8s.io/reason":""}}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"70fced02-5b7e-44e4-a5e7-1cd8e2eba31e","stage":"ResponseComplete","requestURI":"/api/v1/nodes/minikube","verb":"get","user":{"username":"system:node:minikube","groups":["system:nodes","system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=82acfb2dc40e4bac2eb29045220e5b7401b56058c4496c35f3e3a188b578927f"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kubelet/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"nodes","name":"minikube","apiVersion":"v1"},"responseStatus":{"metadata":{},"code":200},"requestReceivedTimestamp":"2025-11-01T11:01:09.397178Z","stageTimestamp":"2025-11-01T11:01:09.403087Z","annotations":{"authorization.k8s.io/decision":"allow","authorization.k8s.io/reason":""}}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"bd6cac20-8d81-470e-9548-83b008177e56","stage":"RequestReceived","requestURI":"/api/v1/services?limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:apiserver","uid":"5b7eff81-7e67-40e6-922d-63eba9068208","groups":["system:authenticated","system:masters"]},"sourceIPs":["::1"],"userAgent":"kube-apiserver/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"services","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.403501Z","stageTimestamp":"2025-11-01T11:01:09.403501Z"}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"bd6cac20-8d81-470e-9548-83b008177e56","stage":"ResponseComplete","requestURI":"/api/v1/services?limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:apiserver","uid":"5b7eff81-7e67-40e6-922d-63eba9068208","groups":["system:authenticated","system:masters"]},"sourceIPs":["::1"],"userAgent":"kube-apiserver/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"services","apiVersion":"v1"},"responseStatus":{"metadata":{},"code":200},"requestReceivedTimestamp":"2025-11-01T11:01:09.403501Z","stageTimestamp":"2025-11-01T11:01:09.404085Z","annotations":{"authorization.k8s.io/decision":"allow","authorization.k8s.io/reason":""}}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"RequestResponse","auditID":"1bd348ff-72a5-402f-998c-f50a4314dbd9","stage":"RequestReceived","requestURI":"/api/v1/namespaces/kube-system/configmaps/extension-apiserver-authentication","verb":"get","user":{"username":"system:kube-scheduler","groups":["system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=fcf9ff5ba915bbd44feb3b6f3f54cf43ed5a0783467e4f83a9815d314faafd8d"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kube-scheduler/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"configmaps","namespace":"kube-system","name":"extension-apiserver-authentication","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.401836Z","stageTimestamp":"2025-11-01T11:01:09.401836Z"}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"RequestResponse","auditID":"1bd348ff-72a5-402f-998c-f50a4314dbd9","stage":"ResponseComplete","requestURI":"/api/v1/namespaces/kube-system/configmaps/extension-apiserver-authentication","verb":"get","user":{"username":"system:kube-scheduler","groups":["system:authenticated"],"extra":{"authentication.kubernetes.io/credential-id":["X509SHA256=fcf9ff5ba915bbd44feb3b6f3f54cf43ed5a0783467e4f83a9815d314faafd8d"]}},"sourceIPs":["192.168.49.2"],"userAgent":"kube-scheduler/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"configmaps","namespace":"kube-system","name":"extension-apiserver-authentication","apiVersion":"v1"},"responseStatus":{"metadata":{},"status":"Failure","message":"configmaps \"extension-apiserver-authentication\" is forbidden: User \"system:kube-scheduler\" cannot get resource \"configmaps\" in API group \"\" in the namespace \"kube-system\"","reason":"Forbidden","details":{"name":"extension-apiserver-authentication","kind":"configmaps"},"code":403},"responseObject":{"kind":"Status","apiVersion":"v1","metadata":{},"status":"Failure","message":"configmaps \"extension-apiserver-authentication\" is forbidden: User \"system:kube-scheduler\" cannot get resource \"configmaps\" in API group \"\" in the namespace \"kube-system\"","reason":"Forbidden","details":{"name":"extension-apiserver-authentication","kind":"configmaps"},"code":403},"requestReceivedTimestamp":"2025-11-01T11:01:09.401836Z","stageTimestamp":"2025-11-01T11:01:09.404961Z","annotations":{"authorization.k8s.io/decision":"forbid","authorization.k8s.io/reason":""}}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"468ca5e2-cfe8-468f-9e1d-9f66cf68ac61","stage":"RequestReceived","requestURI":"/api/v1/limitranges?limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:apiserver","uid":"5b7eff81-7e67-40e6-922d-63eba9068208","groups":["system:authenticated","system:masters"]},"sourceIPs":["::1"],"userAgent":"kube-apiserver/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"limitranges","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.405186Z","stageTimestamp":"2025-11-01T11:01:09.405186Z"}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"69ca1a1d-5161-4d44-8cad-a8268f7b35c1","stage":"RequestReceived","requestURI":"/apis/rbac.authorization.k8s.io/v1/clusterroles?limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:apiserver","uid":"5b7eff81-7e67-40e6-922d-63eba9068208","groups":["system:authenticated","system:masters"]},"sourceIPs":["::1"],"userAgent":"kube-apiserver/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"clusterroles","apiGroup":"rbac.authorization.k8s.io","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.405432Z","stageTimestamp":"2025-11-01T11:01:09.405432Z"}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"468ca5e2-cfe8-468f-9e1d-9f66cf68ac61","stage":"ResponseComplete","requestURI":"/api/v1/limitranges?limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:apiserver","uid":"5b7eff81-7e67-40e6-922d-63eba9068208","groups":["system:authenticated","system:masters"]},"sourceIPs":["::1"],"userAgent":"kube-apiserver/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"limitranges","apiVersion":"v1"},"responseStatus":{"metadata":{},"code":200},"requestReceivedTimestamp":"2025-11-01T11:01:09.405186Z","stageTimestamp":"2025-11-01T11:01:09.405716Z","annotations":{"authorization.k8s.io/decision":"allow","authorization.k8s.io/reason":""}}
{"kind":"Event","apiVersion":"audit.k8s.io/v1","level":"Metadata","auditID":"8ee997ce-0a27-4882-aa62-0d13bfb17dee","stage":"RequestReceived","requestURI":"/apis/rbac.authorization.k8s.io/v1/rolebindings?limit=500\u0026resourceVersion=0","verb":"list","user":{"username":"system:apiserver","uid":"5b7eff81-7e67-40e6-922d-63eba9068208","groups":["system:authenticated","system:masters"]},"sourceIPs":["::1"],"userAgent":"kube-apiserver/v1.34.0 (linux/amd64) kubernetes/f28b4c9","objectRef":{"resource":"rolebindings","apiGroup":"rbac.authorization.k8s.io","apiVersion":"v1"},"requestReceivedTimestamp":"2025-11-01T11:01:09.405905Z","stageTimestamp":"2025-11-01T11:01:09.405905Z"}
